76483;3.72481;0;333.6351;0.05793544;398.8519;-0.002200808;0.6313946;0.001791954;0.7754565;0.1432395;0.03118537;1.965732E-10
76483;3.819302;0;333.6351;0.05569388;398.8519;-0.001822648;0.6313955;0.001484051;0.7754574;0.00381016;0.0008294;8.619125E-12
76483;3.920247;0;333.6351;0.05708522;398.8519;-0.001931105;0.6313953;0.001572348;0.7754572;0.03314792;0.007215997;-2.335715E-11
76483;4.020631;0;333.6351;0.05787491;398.8519;-0.002070714;0.631395;0.001686007;0.7754568;0.005967767;0.001299203;-2.456804E-11
76483;4.120609;0;333.6351;0.05772302;398.8519;-0.002068523;0.631395;0.001684241;0.7754568;0.006328083;0.001377643;1.642879E-12
76483;4.220899;0;333.6351;0.05750819;398.8519;-0.002028789;0.6313952;0.001651883;0.7754569;0.002746822;0.000597982;-3.259931E-1243624;2.820019;0;333.6351;0.05793544;398.8519;-0.002200808;0.6313946;0.001791954;0.7754565;0.1432395;0.03118537;1.965732E-10
43624;2.915031;0;333.6351;0.05569388;398.8519;-0.001822648;0.6313955;0.001484051;0.7754574;0.00381016;0.0008294;8.619125E-12
43624;3.015761;0;333.6351;0.05708522;398.8519;-0.001931105;0.6313953;0.001572348;0.7754572;0.03314792;0.007215997;-2.335715E-11
43624;3.116338;0;333.6351;0.05787491;398.8519;-0.002070714;0.631395;0.001686007;0.7754568;0.005967767;0.001299203;-2.456804E-11
43624;3.217278;0;333.6351;0.05772302;398.8519;-0.002068523;0.631395;0.001684241;0.7754568;0.006328083;0.001377643;1.642879E-12
43624;3.318414;0;333.6351;0.05750819;398.8519;-0.002028789;0.6313952;0.001651883;0.7754569;0.002746822;0.000597982;-3.259931E-12
43624;3.421053;0;333.6351;0.05750823;398.8519;-0.002022709;0.631395;0.001646921;0.7754569;0.001117094;0.0002431903;-4.557318E-12
43624;3.523053;0;333.6351;0.05755258;398.8519;-0.002031777;0.631395;0.001654327;0.775457;0.0006490382;0.0001412955;1.131349E-12
43624;3.623787;0;333.6351;0.05755875;398.8519;-0.002034109;0.631395;0.001656212;0.7754569;0.0001186334;2.58265E-05;-2.067921E-13
43624;3.726003;0;333.6351;0.05754954;398.8519;-0.002032217;0.631395;0.001654662;0.775457;0.0001832313;3.988943E-05;-7.13539E-13
43624;3.825786;0;333.6351;0.05754599;398.8519;-0.002031241;0.631395;0.00165388;0.775457;1.246821E-05;2.714325E-06;-1.017314E-14
43624;3.927383;0;333.6351;0.05754746;398.8519;-0.002031516;0.631395;0.001654103;0.775457;4.180144E-05;9.100163E-06;-4.34088E-14
43624;4.02797;0;333.6351;0.05754862;398.8519;-0.002031829;0.631395;0.001654357;0.775457;1.260468E-05;2.744036E-06;-1.729666E-14
43624;4.12942;0;333.6351;0.05754858;398.8519;-0.002031829;0.631395;0.001654349;0.775457;6.715961E-06;1.462063E-06;-2.142078E-14
43624;4.230172;0;333.6351;0.05754827;398.8519;-0.002031747;0.631395;0.00165429;0.775457;4.96801E-06;1.081535E-06;-7.185808E-15
43624;4.330956;0;333.6351;0.05754823;398.8519;-0.002031725;0.631395;0.001654275;0.775457;1.55428E-06;3.383664E-07;-1.037601E-15
43624;4.431935;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.855494E-06;4.039407E-07;-2.683816E-15
43624;4.532053;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.253668E-06;2.729233E-07;4.649554E-16
43624;4.633757;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.302962E-06;2.836546E-07;4.832373E-16
43624;4.733978;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.236354E-06;2.69154E-07;4.585339E-16
43624;4.834932;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.45883E-06;3.17587E-07;-2.110075E-15
43624;4.935617;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.2041E-06;2.621323E-07;-1.74163E-15
43624;5.036797;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.232631E-06;2.683435E-07;4.571533E-16
43624;5.137085;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.289117E-06;2.806405E-07;4.781025E-16
43624;5.23753;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.36218E-06;2.965463E-07;5.051999E-16
43624;5.338181;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.32001E-06;2.873659E-07;-1.909283E-15
43624;5.438932;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.198089E-06;2.608238E-07;4.443424E-16
43624;5.541079;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.313741E-06;2.860012E-07;4.872351E-16
43624;5.641401;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.410534E-06;3.070728E-07;5.231329E-16
43624;5.74203;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.264166E-06;2.752087E-07;4.688487E-16
43624;5.858283;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.227909E-06;2.673156E-07;-1.776067E-15
43624;5.959569;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.203954E-06;2.621006E-07;-1.741419E-15
43624;6.059716;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.372117E-06;2.987096E-07;5.088852E-16
43624;6.162006;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.452811E-06;3.162765E-07;5.388124E-16
43624;6.262977;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.427483E-06;3.107628E-07;-2.064735E-15
43624;6.364129;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.208409E-06;2.630703E-07;-1.747862E-15
43624;6.464353;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.226347E-06;2.669755E-07;4.548227E-16
43624;6.56584;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.308317E-06;2.848203E-07;4.852232E-16
43624;6.666503;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.273964E-06;2.773417E-07;4.724825E-16
43624;6.767033;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.236145E-06;2.691085E-07;4.584565E-16
43624;6.867082;0;333.6351;0.0575483;398.8519;-0.00203174;0.631395;0.00165429;0.775457;1.328309E-06;2.891725E-07;4.926377E-17
43624;6.967173;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.291629E-06;2.811874E-07;-1.868233E-15
43624;7.068202;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.208827E-06;2.631613E-07;4.483247E-16
43624;7.168746;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.213209E-06;2.641152E-07;4.499499E-16
43624;7.269174;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.353458E-06;2.946474E-07;5.019648E-16
43624;7.369718;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.249734E-06;2.720668E-07;4.634961E-16
43624;7.470084;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.23634E-06;2.691509E-07;4.585287E-16
43624;7.570562;0;333.6351;0.05754831;398.8519;-0.00203174;0.631395;0.00165429;0.775457;1.339119E-06;2.91526E-07;4.966471E-17
43624;7.671919;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.628049E-06;3.54426E-07;-2.354837E-15
43624;7.772707;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.203091E-06;2.619126E-07;4.461974E-16
43624;7.873229;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.212152E-06;2.638851E-07;4.495578E-16
43624;7.973843;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.209452E-06;2.632974E-07;4.485566E-16
43624;8.074891;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.290157E-06;2.808668E-07;4.78488E-16
43624;8.176735;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.256011E-06;2.734332E-07;4.658241E-16
43624;8.278028;0;333.6351;0.05754831;398.8519;-0.00203174;0.631395;0.001654282;0.775457;1.69844E-06;3.697501E-07;-3.086562E-15
43624;8.379652;0;333.6351;0.05754831;398.8519;-0.00203174;0.631395;0.001654297;0.775457;1.205188E-06;2.623692E-07;2.234876E-15
43624;8.481076;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.487692E-06;3.238701E-07;5.51749E-16
43624;8.582555;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.247011E-06;2.714739E-07;4.624862E-16
43624;8.684471;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.221019E-06;2.658155E-07;4.528465E-16
43624;8.785315;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.264666E-06;2.753175E-07;4.690342E-16
43624;8.885967;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.234646E-06;2.687822E-07;4.579005E-16
43624;8.986459;0;333.6378;0.05754219;398.8524;-0.00201917;0.6314157;0.00164289;0.7754402;0.1371224;0.02985252;-4.248437E-08
43624;9.087205;0;333.6571;0.05748583;398.8545;-0.001982268;0.6318692;0.001590557;0.7750709;0.6762999;0.1473584;-4.2529E-06
43624;9.188595;0;333.7125;0.05734096;398.8564;-0.001943365;0.6341498;0.001507409;0.7732063;1.166034;0.2551537;1.166922
43624;9.289837;0;333.8196;0.0571285;398.8522;-0.001925723;0.6398555;0.001439594;0.7684915;2.033617;0.4497867;2.035091
43624;9.391156;0;333.9842;0.05689931;398.8398;-0.001890057;0.649157;0.001453295;0.7606508;2.946726;0.6631595;2.948847
43624;9.492082;0;334.2046;0.08782643;398.8182;0.01835931;0.6611853;0.007091253;0.7499645;0.06816035;5.424837;0.1310824
43624;9.593554;0;334.4587;0.1254684;398.798;0.0239585;0.6741776;-0.006890833;0.7381484;0.1812833;6.008545;0.08990143
43624;9.694491;0;334.7496;0.1320367;398.7861;0.01629261;0.6829611;-0.02544151;0.7298297;0.06319866;1.623;6.764079
43624;9.796003;0;335.0888;0.1219169;398.7934;0.01651765;0.6844112;-0.01804522;0.7286857;0.06069775;1.876031;7.811686
43624;9.897012;0;335.4791;0.1199386;398.8152;0.01750817;0.6839737;-0.0143249;0.7291558;0.2766972;9.236485;0.01877537
43624;9.9969;0;335.91;0.122172;398.8426;0.01747394;0.6833491;-0.01578161;0.729712;0.3061481;9.786362;0.005529571
43624;10.09735;0;336.3524;0.1217375;398.871;0.01662804;0.6846973;-0.01675079;0.7284454;0.07314462;2.339177;9.738238
43624;10.19798;0;336.7963;0.09061957;398.9;0.007169731;0.6864407;-0.008815281;0.7270971;0.03476487;2.33498;9.69048
43624;10.29949;0;337.2355;0.04244078;398.9271;-0.005797469;0.6873227;0.005402386;0.726309;6.834599;1.652837;6.851749
43624;10.40101;0;337.757;0.05008001;398.9561;-0.003441378;0.6874251;0.003579117;0.7262384;9.419941;2.276271;0.0007015918
43624;10.50261;0;338.1866;0.05809494;398.9797;-0.001236078;0.6874491;0.001162343;0.7262306;9.318703;2.249538;-1.665501E-05
43624;10.60337;0;338.6119;0.05722219;399.0031;-0.001497428;0.687455;0.001368411;0.7262242;9.222034;2.226464;-0.0001046924
43624;10.70502;0;339.0327;0.05573117;399.0262;-0.00193213;0.6874559;0.001826949;0.7262213;9.126815;2.203925;-4.316161E-06
43624;10.80638;0;339.4492;0.05575612;399.049;-0.001934946;0.6874564;0.001838855;0.7262208;9.03286;2.181246;1.503335E-05
43624;10.90642;0;339.8615;0.05603958;399.0717;-0.001855918;0.6874568;0.001757599;0.7262208;8.939837;2.158706;1.542702E-06
43624;11.00817;0;340.2694;0.05607896;399.0941;-0.001846545;0.6874568;0.001746938;0.7262208;8.847733;2.136456;-2.136143E-06
43624;11.10825;0;340.6732;0.05604943;399.1162;-0.001860411;0.6874568;0.00176093;0.7262208;8.756583;2.114459;-3.575545E-07
43624;11.20977;0;341.0728;0.05605671;399.1382;-0.001864278;0.6874568;0.001764908;0.7262208;8.666379;2.092681;2.838046E-07
43624;11.31127;0;341.4683;0.05607931;399.1599;-0.001862639;0.6874568;0.001763269;0.7262208;8.577108;2.071123;1.075173E-07
43624;11.41195;0;341.8598;0.05609647;399.1813;-0.001862184;0.6874568;0.001762755;0.7262208;8.488756;2.049789;-5.855684E-08
58488;38.07353;0;333.635;0.05130758;398.8519;-0.001474431;0.6313962;0.001200669;0.7754582;0.9036943;0.1966891;3.39268E-08
58488;38.22573;0;333.6351;0.06436466;398.8519;-0.002720148;0.6313933;0.002214737;0.7754548;0.1802409;0.03924951;-3.156105E-09
58488;38.44057;0;333.6351;0.05614236;398.8519;-0.001832222;0.6313955;0.001491852;0.7754574;0.02951385;0.006424632;1.06167E-10
58488;38.62593;0;333.6351;0.0578891;398.8519;-0.002079811;0.631395;0.001693405;0.7754568;0.001554756;0.0003384768;-9.687439E-12
58488;38.82551;0;333.6351;0.05749259;398.8519;-0.00202446;0.6313951;0.001648359;0.7754568;0.00170644;0.0003714906;-1.835339E-12
58488;38.9271;0;333.6351;0.05750823;398.8519;-0.002022709;0.631395;0.001646921;0.7754569;0.001117094;0.0002431903;-4.557318E-12
58488;39.12602;0;333.6351;0.05755875;398.8519;-0.002034109;0.631395;0.001656212;0.7754569;0.0001186334;2.58265E-05;-2.067921E-13
58488;39.22586;0;333.6351;0.05754954;398.8519;-0.002032217;0.631395;0.001654662;0.775457;0.0001832313;3.988943E-05;-7.13539E-13
58488;39.42618;0;333.6351;0.05754746;398.8519;-0.002031516;0.631395;0.001654103;0.775457;4.180144E-05;9.100163E-06;-4.34088E-14
58488;39.62607;0;333.6351;0.05754858;398.8519;-0.002031829;0.631395;0.001654349;0.775457;6.715961E-06;1.462063E-06;-2.142078E-14
58488;39.82595;0;333.6351;0.05754823;398.8519;-0.002031725;0.631395;0.001654275;0.775457;1.55428E-06;3.383664E-07;-1.037601E-15
58488;40.02668;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.253668E-06;2.729233E-07;4.649554E-16
58488;40.2261;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.236354E-06;2.69154E-07;4.585339E-16
58488;40.42645;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.2041E-06;2.621323E-07;-1.74163E-15
58488;40.62594;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.289117E-06;2.806405E-07;4.781025E-16
58488;40.82591;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.32001E-06;2.873659E-07;-1.909283E-15
58488;40.92608;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.198089E-06;2.608238E-07;4.443424E-16
58488;41.12589;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.496853E-06;3.258645E-07;5.551466E-16
58488;41.22676;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.481289E-06;3.224762E-07;5.493743E-16
58488;41.42614;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.235738E-06;2.690199E-07;-1.787392E-15
58488;41.62603;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.250707E-06;2.722787E-07;4.638572E-16
58488;41.82713;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.383398E-06;3.011655E-07;-2.000969E-15
58488;42.02595;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.366913E-06;2.975766E-07;5.06955E-16
58488;42.22614;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.240647E-06;2.700885E-07;4.60126E-16
58488;42.42626;0;333.6351;0.05754831;398.8519;-0.00203174;0.631395;0.00165429;0.775457;1.193831E-06;2.598967E-07;4.427632E-17
58488;42.62609;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.24494E-06;2.710233E-07;4.617184E-16
58488;42.82644;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.280936E-06;2.788595E-07;4.750684E-16
58488;42.92665;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.330956E-06;2.897487E-07;4.936194E-16
58488;43.12587;0;333.6351;0.05754832;398.8519;-0.00203174;0.631395;0.00165429;0.775457;1.212472E-06;2.639548E-07;4.496766E-17
58488;43.22702;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.397706E-06;3.042803E-07;5.183755E-16
58488;43.32721;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.246608E-06;2.713862E-07;4.623367E-16
58488;43.52591;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.294251E-06;2.817582E-07;4.800066E-16
58488;43.62685;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.250893E-06;2.723191E-07;4.639261E-16
58488;43.82697;0;333.6351;0.05754831;398.8519;-0.00203174;0.631395;0.001654282;0.775457;1.179501E-06;2.567772E-07;-2.143498E-15
58488;44.02699;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.214894E-06;2.644821E-07;4.505748E-16
58488;44.22637;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.327292E-06;2.889511E-07;4.922606E-16
58488;44.42664;0;333.6351;0.05754828;398.8519;-0.00203174;0.631395;0.001654297;0.775457;1.25731E-06;2.73716E-07;2.331529E-15
58488;44.62698;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.428971E-06;3.110866E-07;5.299708E-16
58488;44.82634;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.216436E-06;2.648177E-07;4.511466E-16
58488;45.02696;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.469224E-06;3.198496E-07;5.448996E-16
58488;45.22601;0;333.6351;0.05754829;398.8519;-0.00203174;0.631395;0.001654297;0.775457;1.263706E-06;2.751085E-07;2.343391E-15
58488;45.42683;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.188481E-06;2.587321E-07;4.40779E-16
58488;45.62635;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.188647E-06;2.587681E-07;-1.719277E-15
58488;45.82633;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.209458E-06;2.632986E-07;-1.749379E-15
58488;46.02733;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654305;0.775457;1.415284E-06;3.081069E-07;3.149368E-15
58488;46.22666;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.243182E-06;2.706404E-07;4.610662E-16
58488;46.42641;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.269766E-06;2.764277E-07;4.709254E-16
58488;46.62619;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.194143E-06;2.599648E-07;4.42879E-16
