76483;3.72481;0;333.6351;0.05793544;398.8519;-0.002200808;0.6313946;0.001791954;0.7754565;0.1432395;0.03118537;1.965732E-10
58488;46.82629;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.19622E-06;2.604167E-07;4.43649E-16
58488;47.02631;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.19515E-06;2.601839E-07;-1.728684E-15
58488;47.22713;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.271397E-06;2.767829E-07;4.715306E-16
58488;47.4266;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.264342E-06;2.752469E-07;4.689138E-16
58488;47.62626;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.194473E-06;2.600366E-07;-1.727705E-15
58488;47.82676;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.235261E-06;2.68916E-07;4.581286E-16
58488;48.02618;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.236015E-06;2.690802E-07;4.584082E-16
58488;48.22644;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.406619E-06;3.062207E-07;5.216811E-16
58488;48.42655;0;333.6351;0.05754831;398.8519;-0.00203174;0.631395;0.00165429;0.775457;1.189893E-06;2.590394E-07;4.413026E-17
58488;48.62663;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.261091E-06;2.745392E-07;4.677083E-16
58488;48.82655;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.306002E-06;2.843163E-07;4.843647E-16
58488;49.02678;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.209824E-06;2.633783E-07;-1.749908E-15
58488;49.22625;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.457827E-06;3.173686E-07;5.406729E-16
58488;49.42677;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.425248E-06;3.102761E-07;-2.061501E-15
58488;49.62622;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.296749E-06;2.82302E-07;4.80933E-16
58488;49.72682;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.507038E-06;3.280819E-07;5.589242E-16
58488;49.82747;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.231886E-06;2.681814E-07;4.56877E-16
58488;50.0274;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.605374E-06;3.494895E-07;-2.322038E-15
58488;50.22712;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.211955E-06;2.638423E-07;4.494849E-16
58488;50.42642;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.289966E-06;2.808254E-07;4.784174E-16
58488;50.62626;0;333.6351;0.0575483;398.8519;-0.00203174;0.631395;0.00165429;0.775457;1.79825E-06;3.914786E-07;6.669276E-17
58488;50.82638;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.325755E-06;2.886167E-07;-1.917594E-15
58488;51.02667;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.277811E-06;2.781791E-07;4.739092E-16
58488;51.22743;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.204268E-06;2.62169E-07;4.466341E-16
58488;51.42669;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.405207E-06;3.059132E-07;5.211574E-16
58488;51.62671;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.231848E-06;2.68173E-07;-1.781764E-15
58488;51.72699;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.222193E-06;2.660711E-07;-1.767799E-15
58488;51.9266;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.247723E-06;2.716291E-07;4.627505E-16
58488;52.02871;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.450793E-06;3.158374E-07;-2.098451E-15
58488;52.22849;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.493198E-06;3.250689E-07;5.537913E-16
58488;52.3295;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.532976E-06;3.337285E-07;5.685438E-16
58488;52.52913;0;333.6351;0.05754831;398.8519;-0.00203174;0.631395;0.00165429;0.775457;1.252427E-06;2.72653E-07;4.644948E-17
58488;52.72835;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.197322E-06;2.606567E-07;4.440579E-16
58488;52.82853;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.286225E-06;2.80011E-07;4.7703E-16
58488;52.92871;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.242433E-06;2.704774E-07;4.607886E-16
58488;53.02859;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.270452E-06;2.765771E-07;-1.837602E-15
58488;53.22848;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.264371E-06;2.752533E-07;4.689247E-16
58488;53.42869;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.409936E-06;3.069427E-07;5.229112E-16
58488;53.52904;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.249062E-06;2.719204E-07;4.632468E-16
58488;53.72819;0;333.6351;0.05754831;398.8519;-0.00203174;0.631395;0.00165429;0.775457;1.204041E-06;2.621195E-07;4.465499E-17
58488;53.82988;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.197464E-06;2.606876E-07;4.441105E-16
58488;54.02995;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.212503E-06;2.639617E-07;4.496883E-16
58488;54.2299;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.267405E-06;2.759137E-07;4.700498E-16
58488;54.42986;0;333.6351;0.05754831;398.8519;-0.00203174;0.631395;0.00165429;0.775457;1.582724E-06;3.445587E-07;5.869944E-17
58488;54.63007;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.470092E-06;3.200387E-07;5.452216E-16
58488;54.73222;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.248681E-06;2.718376E-07;4.631057E-16
69287;12.95791;0;333.635;0.04303876;398.8519;-0.001100153;0.6313967;0.0008959323;0.7754588;1.043466;0.2270756;4.172121E-08
69287;13.05925;0;333.6351;0.06753974;398.8519;-0.002634378;0.6313937;0.002144963;0.7754551;0.1761926;0.0383666;-4.11783E-10
69287;13.16012;0;333.6351;0.06257073;398.8519;-0.002611199;0.6313937;0.002126046;0.7754552;0.196056;0.04269151;-2.581929E-09
69287;13.26066;0;333.6351;0.05623159;398.8519;-0.001976047;0.6313952;0.00160896;0.7754571;0.07621698;0.01659204;3.165833E-10
69287;13.36082;0;333.6351;0.05614236;398.8519;-0.001832222;0.6313955;0.001491852;0.7754574;0.02951385;0.006424632;1.06167E-10
69287;13.46219;0;333.6351;0.05756058;398.8519;-0.002003249;0.6313952;0.001631081;0.775457;0.02318075;0.005046386;-6.275867E-11
69287;13.56344;0;333.6351;0.05787208;398.8519;-0.002083014;0.631395;0.001696028;0.7754568;0.001860788;0.0004051017;-5.107009E-12
69287;13.66355;0;333.6351;0.05761299;398.8519;-0.002050634;0.631395;0.00166966;0.7754568;0.005742307;0.001250109;-2.001918E-11
69287;13.77934;0;333.6353;0.05748439;398.852;-0.002019595;0.6313953;0.001644395;0.7754568;0.03528197;0.007680841;-6.150026E-11
69287;13.86867;0;333.6438;0.05750587;398.8538;-0.001993362;0.6314197;0.001623131;0.775437;0.3404679;0.07412206;-1.262693E-09
69287;13.96872;0;333.6736;0.05744753;398.8599;-0.001956131;0.6314433;0.001592882;0.775418;0.9259121;0.2015829;-1.061067E-08
69287;14.07083;0;333.7398;0.05729486;398.8736;-0.001902958;0.6313677;0.001549542;0.7754798;1.880359;0.4093108;1.032066E-07
69287;14.17167;0;333.8524;0.05709256;398.8968;-0.001874861;0.6314045;0.001522869;0.7754499;2.93519;0.6389596;-2.699525E-06
69287;14.27382;0;334.0152;0.05690016;398.923;-0.001905071;0.633148;0.00146845;0.7740271;2.905349;0.6345442;2.90751
69287;14.37441;0;334.2203;0.1026273;398.9409;0.02470157;0.6380742;0.008499481;0.7695317;0.09570632;4.878508;0.1572049
69287;14.47576;0;334.45;0.1183754;398.9409;0.02279493;0.6481952;-0.003113814;0.7611266;0.1486803;5.415796;0.09528898
69287;14.57791;0;334.7148;0.1267992;398.9151;0.01691839;0.6612499;-0.02267259;0.7496321;0.05443227;1.42067;6.164454
69287;14.67979;0;335.0156;0.1221545;398.8781;0.01723141;0.6745556;-0.01757259;0.7378137;0.05426619;1.635254;6.933649
69287;14.78064;0;335.347;0.1215424;398.8495;0.01727858;0.6868529;-0.0149685;0.7264369;0.2288487;7.588782;0.009971261
69287;14.88034;0;335.6931;0.1226994;398.8346;0.01692991;0.6952506;-0.01613659;0.7183868;0.23735;7.803896;0.001810458
69287;14.98036;0;336.0395;0.1227675;398.8358;0.01685751;0.6978538;-0.0166519;0.7158482;0.05650387;1.84238;7.490577
69287;15.08136;0;336.3821;0.1190429;398.8425;0.01524858;0.698443;-0.01620622;0.7153197;0.05248961;1.825919;7.414368
69287;15.18237;0;336.7209;0.07899451;398.8502;0.00380535;0.6987906;-0.005267821;0.7152967;0.0151617;1.832026;7.436097
69287;15.28259;0;337.0561;0.04089921;398.8581;-0.006133849;0.6988285;0.006189078;0.7152363;7.255398;1.79202;0.0003246103
69287;15.38296;0;337.3879;0.05055235;398.8658;-0.003369547;0.6988475;0.003581941;0.7152539;7.186308;1.772809;0.0004747242
69287;15.48362;0;337.7164;0.05847373;398.8735;-0.00122877;0.698855;0.001189321;0.7152613;7.10656;1.75135;-1.82346E-05
69287;15.65905;0;338.2991;0.05625103;398.887;-0.001869502;0.698854;0.00181938;0.7152597;6.974527;1.719305;-1.150889E-05
69287;15.85921;0;338.9339;0.056366;398.9017;-0.001847418;0.698854;0.001806565;0.7152597;6.831637;1.684067;2.366944E-06
69287;16.05916;0;339.5558;0.05640821;398.9161;-0.00183993;0.698854;0.001797445;0.7152598;6.691602;1.649541;-4.31322E-07
69287;16.15947;0;339.8618;0.05640456;398.9232;-0.001845697;0.698854;0.001803495;0.7152597;6.622674;1.632554;1.996856E-07
69287;16.2595;0;340.1648;0.05642305;398.9303;-0.001844296;0.698854;0.001802042;0.7152597;6.554457;1.615737;7.171027E-08
69287;16.46011;0;340.7614;0.05644841;398.9441;-0.001843864;0.698854;0.001801551;0.7152597;6.420121;1.582621;-3.119155E-08
69287;16.66005;0;341.3458;0.05647042;398.9577;-0.001844728;0.698854;0.001802415;0.7152597;6.28854;1.550186;-2.332236E-09
69287;16.86069;0;341.9182;0.05649267;398.9709;-0.001845272;0.698854;0.001802951;0.7152597;6.159656;1.518415;4.797319E-09
69287;16.96627;0;342.256;0.05650562;398.9788;-0.001845637;0.698854;0.001803316;0.7152597;6.083595;1.499666;1.647047E-08
69287;17.16438;0;342.8097;0.05652703;398.9916;-0.001846218;0.698854;0.001803875;0.7152597;5.95891;1.46893;3.977977E-09
69287;17.26442;0;343.0823;0.05653756;398.998;-0.001846509;0.698854;0.001804151;0.7152597;5.897531;1.4538;-7.436561E-09
69287;17.46447;0;343.619;0.05655826;399.0104;-0.001847068;0.698854;0.00180471;0.7152597;5.77666;1.424004;9.426548E-09
69287;17.56519;0;343.8833;0.05656846;399.0165;-0.001847351;0.698854;0.00180497;0.7152597;5.717157;1.409336;-1.102571E-08
69287;17.66541;0;344.1448;0.05657856;399.0226;-0.001847619;0.698854;0.001805246;0.7152597;5.658267;1.394819;6.505316E-09
69287;17.76572;0;344.4037;0.05658855;399.0286;-0.001847895;0.698854;0.001805507;0.7152597;5.599983;1.380452;-4.361434E-09
69287;17.96515;0;344.9134;0.05660821;399.0405;-0.001848431;0.698854;0.001806028;0.7152597;5.485209;1.35216;-7.52694E-09
69287;18.0659;0;345.1643;0.0566179;399.0463;-0.001848692;0.698854;0.001806289;0.7152597;5.428709;1.338232;-4.026707E-10
69287;18.26578;0;345.6584;0.05663697;399.0577;-0.001849199;0.698854;0.001806796;0.7152597;5.317447;1.310805;1.380463E-08
69287;18.46547;0;346.1423;0.05665566;399.069;-0.001849728;0.698854;0.001807287;0.7152597;5.208465;1.28394;-1.641921E-08
69287;18.66586;0;346.6164;0.0566739;399.08;-0.001850212;0.698854;0.001807772;0.7152597;5.101718;1.257626;-3.027333E-09
69287;18.86577;0;347.0807;0.05669185;399.0907;-0.001850704;0.698854;0.001808256;0.7152597;4.997158;1.231851;1.297314E-09
69287;18.96636;0;347.3093;0.05670067;399.0961;-0.001850942;0.698854;0.00180848;0.7152597;4.945683;1.219162;-9.171075E-09
69287;19.16532;0;347.7595;0.05671802;399.1065;-0.001851419;0.698854;0.001808949;0.7152597;4.844322;1.194176;-5.030546E-09
69287;19.2657;0;347.981;0.0567266;399.1117;-0.00185165;0.698854;0.00180918;0.7152597;4.794423;1.181875;8.890588E-10
69287;19.46771;0;348.4174;0.05674339;399.1217;-0.001852119;0.698854;0.001809634;0.7152597;4.696162;1.157653;-3.657518E-09
69287;19.66743;0;348.8448;0.0567599;399.1317;-0.001852566;0.698854;0.001810074;0.7152597;4.599913;1.133927;-5.117939E-10
69287;19.86798;0;349.2635;0.05677602;399.1414;-0.001853013;0.698854;0.001810506;0.7152597;4.505638;1.110687;-5.514354E-09
69287;20.06769;0;349.6736;0.05679189;399.1509;-0.001853438;0.698854;0.001810931;0.7152597;4.413292;1.087924;4.255598E-09
69287;20.26822;0;350.0753;0.05680741;399.1602;-0.001853855;0.698854;0.00181134;0.7152597;4.322842;1.065627;6.412891E-09
69287;20.46775;0;350.4687;0.05682258;399.1694;-0.001854273;0.698854;0.001811735;0.7152597;4.234248;1.043787;-5.96739E-09
69287;20.66811;0;350.8541;0.05683742;399.1783;-0.001854675;0.698854;0.001812138;0.7152597;4.147465;1.022395;2.922544E-09
69287;20.8676;0;351.2316;0.05685197;399.1871;-0.001855077;0.698854;0.001812525;0.7152597;4.062464;1.001441;-2.561317E-09
69287;21.06795;0;351.6013;0.05686629;399.1956;-0.001855457;0.698854;0.00181289;0.7152597;3.979206;0.9809176;-8.116783E-09
69287;21.26829;0;351.9635;0.05688026;399.204;-0.001855837;0.698854;0.001813278;0.7152597;3.897652;0.9608136;6.649451E-09
69287;21.46798;0;352.3183;0.05689393;399.2123;-0.001856202;0.698854;0.001813635;0.7152597;3.81777;0.9411222;7.079536E-09
69287;21.66822;0;352.6657;0.05690735;399.2203;-0.001856582;0.698854;0.001813985;0.7152597;3.739526;0.9218344;-1.095642E-08
69287;21.76971;0;352.8368;0.05691395;399.2243;-0.001856754;0.698854;0.001814157;0.7152597;3.701008;0.9123393;-7.54932E-09
69287;21.96921;0;353.1737;0.05692694;399.2321;-0.001857111;0.698854;0.001814507;0.7152597;3.625157;0.8936412;-6.85681E-09
69287;22.06902;0;353.3395;0.05693336;399.236;-0.001857268;0.698854;0.001814686;0.7152597;3.587816;0.8844363;1.45038E-08
69287;22.26922;0;353.6661;0.05694593;399.2436;-0.001857633;0.698854;0.001815021;0.7152597;3.514285;0.8663103;-2.997713E-09
70898;5.41041;0;333.6351;0.05793544;398.8519;-0.002200808;0.6313946;0.001791954;0.7754565;0.1432395;0.03118537;1.965732E-10
70898;5.509976;0;333.6351;0.05587231;398.8519;-0.001818624;0.6313956;0.001480766;0.7754574;0.01950064;0.004244915;-3.615833E-12
70898;5.611974;0;333.6351;0.0573485;398.8519;-0.001968791;0.6313952;0.001603037;0.7754571;0.02877661;0.006264501;1.494117E-11
70898;5.713978;0;333.6351;0.0578891;398.8519;-0.002079811;0.631395;0.001693405;0.7754568;0.001554756;0.0003384768;-9.687439E-12
70898;5.816063;0;333.6351;0.05766552;398.8519;-0.002059695;0.631395;0.001677044;0.7754568;0.006284996;0.001368258;-1.142181E-11
70898;5.917868;0;333.6351;0.05749259;398.8519;-0.00202446;0.6313951;0.001648359;0.7754568;0.00170644;0.0003714906;-1.835339E-12
70898;6.018909;0;333.6351;0.05750823;398.8519;-0.002022709;0.631395;0.001646921;0.7754569;0.001117094;0.0002431903;-4.557318E-12
70898;6.120875;0;333.6351;0.05755258;398.8519;-0.002031777;0.631395;0.001654327;0.775457;0.0006490382;0.0001412955;1.131349E-12
70898;6.223568;0;333.6351;0.0575571;398.8519;-0.002033848;0.631395;0.001655996;0.775457;0.0001809106;3.938422E-05;-4.696679E-13
70898;6.325903;0;333.6351;0.05754818;398.8519;-0.002031881;0.631395;0.001654394;0.775457;0.0001483817;3.230267E-05;-3.962247E-13
70898;6.427929;0;333.6351;0.05754611;398.8519;-0.00203124;0.631395;0.001653872;0.7754569;1.209203E-05;2.632432E-06;-3.228942E-14
70898;6.529801;0;333.6351;0.0575478;398.8519;-0.002031598;0.631395;0.001654178;0.775457;3.757607E-05;8.180303E-06;3.205293E-14
70898;6.631917;0;333.6351;0.05754868;398.8519;-0.002031844;0.631395;0.001654372;0.775457;6.412264E-06;1.395949E-06;-4.280678E-15
70898;6.733937;0;333.6351;0.05754851;398.8519;-0.002031814;0.631395;0.001654334;0.775457;8.118889E-06;1.76748E-06;-3.191766E-14
70898;6.835904;0;333.6351;0.05754824;398.8519;-0.002031732;0.631395;0.001654282;0.775457;3.75396E-06;8.172363E-07;-1.113803E-15
70898;6.939003;0;333.6351;0.05754824;398.8519;-0.002031725;0.631395;0.001654282;0.775457;1.43056E-06;3.114327E-07;1.697793E-15
70898;7.041055;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.563279E-06;3.403256E-07;5.797827E-16
70898;7.144616;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.204648E-06;2.622516E-07;4.46775E-16
70898;7.24596;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.306516E-06;2.844283E-07;4.845555E-16
70898;7.347995;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.309906E-06;2.851663E-07;-1.894669E-15
70898;7.44997;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.344042E-06;2.925975E-07;-1.944043E-15
70898;7.55193;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.307682E-06;2.846822E-07;-1.891453E-15
70898;7.653831;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.214442E-06;2.643837E-07;4.504072E-16
70898;7.75592;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.531008E-06;3.333E-07;5.678138E-16
70898;7.858073;0;333.6351;0.05754828;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.208535E-06;2.630977E-07;-1.748044E-15
70898;7.959014;0;333.6351;0.0575483;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.317594E-06;2.868398E-07;-1.905788E-15
70898;8.061006;0;333.6351;0.05754831;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.236041E-06;2.690858E-07;4.584177E-16
70898;8.16466;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.615351E-06;3.516615E-07;5.990947E-16
70898;8.266678;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.001654297;0.775457;1.557913E-06;3.391573E-07;5.777924E-16
70898;8.367998;0;333.6351;0.05754829;398.8519;-0.002031747;0.631395;0.00165429;0.775457;1.313228E-06;2.858894E-07;-1.899474E-15
